AnnoA;AteneoCOD;AteneoNOME;ClasseNUMERO;ClasseNOME;Sesso;Isc
2017/2018;1502;Milano Politecnico;LM-31;Ingegneria gestionale;M;1142
2017/2018;1502;Milano Politecnico;LM-20;Ingegneria aerospaziale e astronautica;M;664
2017/2018;1502;Milano Politecnico;LM-29;Ingegneria elettronica;M;246
2017/2018;1502;Milano Politecnico;LM-3;Architettura del paesaggio;F;20
2017/2018;1502;Milano Politecnico;LM-3;Architettura del paesaggio;M;15
2017/2018;1502;Milano Politecnico;LM-30;Ingegneria energetica e nucleare;F;208
2017/2018;1502;Milano Politecnico;LM-28;Ingegneria elettrica;M;353
2017/2018;1502;Milano Politecnico;LM-31;Ingegneria gestionale;F;566
2017/2018;1502;Milano Politecnico;LM-28;Ingegneria elettrica;F;61
2017/2018;1502;Milano Politecnico;LM-32;Ingegneria informatica;F;135
2017/2018;1502;Milano Politecnico;LM-32;Ingegneria informatica;M;898
2017/2018;1502;Milano Politecnico;LM-33;Ingegneria meccanica;F;93
2017/2018;1502;Milano Politecnico;LM-33;Ingegneria meccanica;M;1100
2017/2018;1502;Milano Politecnico;LM-35;Ingegneria per l'ambiente e il territorio;F;169
2017/2018;1502;Milano Politecnico;LM-35;Ingegneria per l'ambiente e il territorio;M;194
2017/2018;1502;Milano Politecnico;LM-30;Ingegneria energetica e nucleare;M;839
2017/2018;1502;Milano Politecnico;LM-24;Ingegneria dei sistemi edilizi;M;529
2017/2018;1504;Milano Cattolica;1;Biotecnologie;M;1
2017/2018;1502;Milano Politecnico;LM-21;Ingegneria biomedica;M;460
2017/2018;1502;Milano Politecnico;LM-22;Ingegneria chimica;F;127
2017/2018;1502;Milano Politecnico;LM-22;Ingegneria chimica;M;218
2017/2018;1502;Milano Politecnico;LM-23;Ingegneria civile;F;174
2017/2018;1502;Milano Politecnico;LM-29;Ingegneria elettronica;F;59
2017/2018;1502;Milano Politecnico;LM-24;Ingegneria dei sistemi edilizi;F;394
2017/2018;1502;Milano Politecnico;LM-4 C.U.;Architettura e ingegneria edile-architettura (quinquennale);F;344
2017/2018;1502;Milano Politecnico;LM-25;Ingegneria dell'automazione;F;47
2017/2018;1502;Milano Politecnico;LM-25;Ingegneria dell'automazione;M;415
2017/2018;1502;Milano Politecnico;LM-26;Ingegneria della sicurezza;F;40
2017/2018;1502;Milano Politecnico;LM-26;Ingegneria della sicurezza;M;78
2017/2018;1502;Milano Politecnico;LM-27;Ingegneria delle telecomunicazioni;F;64
2017/2018;1502;Milano Politecnico;LM-27;Ingegneria delle telecomunicazioni;M;235
2017/2018;1502;Milano Politecnico;LM-23;Ingegneria civile;M;521
2017/2018;1503;Milano Bocconi;LM-56;Scienze dell'economia;F;198
2017/2018;1503;Milano Bocconi;99998;Corsi del vecchio ordinamento;M;58
2017/2018;1503;Milano Bocconi;L-18;Scienze dell'economia e della gestione aziendale;F;2644
2017/2018;1503;Milano Bocconi;L-18;Scienze dell'economia e della gestione aziendale;M;3574
2017/2018;1503;Milano Bocconi;L-33;Scienze economiche;F;394
2017/2018;1503;Milano Bocconi;L-33;Scienze economiche;M;875
2017/2018;1502;Milano Politecnico;LM-4;Architettura e ingegneria edile-architettura;F;1987
2017/2018;1503;Milano Bocconi;L-36;Scienze politiche e delle relazioni internazionali;M;106
2017/2018;1503;Milano Bocconi;64/S;Scienze dell'economia;M;1
2017/2018;1503;Milano Bocconi;LM-56;Scienze dell'economia;M;367
2017/2018;1503;Milano Bocconi;LM-77;Scienze economico-aziendali;F;1624
2017/2018;1503;Milano Bocconi;LM-77;Scienze economico-aziendali;M;1864
2017/2018;1503;Milano Bocconi;LMG/01;Classe delle lauree magistrali in giurisprudenza;F;868
2017/2018;1503;Milano Bocconi;LMG/01;Classe delle lauree magistrali in giurisprudenza;M;655
2017/2018;1503;Milano Bocconi;L-36;Scienze politiche e delle relazioni internazionali;F;137
2017/2018;1503;Milano Bocconi;17;Scienze dell'economia e della gestione aziendale;F;6
2017/2018;1502;Milano Politecnico;LM-20;Ingegneria aerospaziale e astronautica;F;100
2017/2018;1502;Milano Politecnico;LM-4 C.U.;Architettura e ingegneria edile-architettura (quinquennale);M;390
2017/2018;1502;Milano Politecnico;LM-44;Modellistica matematico-fisica per l'ingegneria;F;172
2017/2018;1502;Milano Politecnico;LM-44;Modellistica matematico-fisica per l'ingegneria;M;367
2017/2018;1502;Milano Politecnico;LM-48;Pianificazione territoriale urbanistica e ambientale;F;124
2017/2018;1502;Milano Politecnico;LM-48;Pianificazione territoriale urbanistica e ambientale;M;71
2017/2018;1503;Milano Bocconi;99998;Corsi del vecchio ordinamento;F;32
2017/2018;1502;Milano Politecnico;LM-53;Scienza e ingegneria dei materiali;M;417
2017/2018;1503;Milano Bocconi;84/S;Scienze economico-aziendali;M;1
2017/2018;1503;Milano Bocconi;17;Scienze dell'economia e della gestione aziendale;M;14
2017/2018;1503;Milano Bocconi;22/S;Giurisprudenza;F;1
2017/2018;1503;Milano Bocconi;28;Scienze economiche;F;4
2017/2018;1503;Milano Bocconi;28;Scienze economiche;M;4
2017/2018;1503;Milano Bocconi;31;Scienze giuridiche;F;1
2017/2018;1502;Milano Politecnico;LM-4;Architettura e ingegneria edile-architettura;M;1448
2017/2018;1502;Milano Politecnico;LM-53;Scienza e ingegneria dei materiali;F;163
2017/2018;1502;Milano Politecnico;103/S;Teorie e metodi del disegno industriale;M;8
2017/2018;1502;Milano Politecnico;LM-21;Ingegneria biomedica;F;582
2017/2018;1501;Milano;SNT_SPEC/1;Classe delle lauree specialistiche nelle scienze infermieristiche e ostetriche;F;1
2017/2018;1501;Milano;SNT_SPEC/3;Classe delle lauree specialistiche nelle scienze delle professioni sanitarie tecniche;M;1
2017/2018;1501;Milano;SNT_SPEC/4;Classe delle lauree specialistiche nelle scienze delle professioni sanitarie della prevenzione;M;1
2017/2018;1502;Milano Politecnico;10;Ingegneria industriale;F;2
2017/2018;1501;Milano;SNT/3;Professioni sanitarie tecniche;M;2
2017/2018;1502;Milano Politecnico;103/S;Teorie e metodi del disegno industriale;F;6
2017/2018;1501;Milano;SNT/3;Professioni sanitarie tecniche;F;4
2017/2018;1502;Milano Politecnico;25/S;Ingegneria aerospaziale e astronautica;F;1
2017/2018;1502;Milano Politecnico;25/S;Ingegneria aerospaziale e astronautica;M;3
2017/2018;1502;Milano Politecnico;27/S;Ingegneria chimica;M;1
2017/2018;1502;Milano Politecnico;28/S;Ingegneria civile;M;2
2017/2018;1502;Milano Politecnico;30/S;Ingegneria delle telecomunicazioni;M;1
2017/2018;1502;Milano Politecnico;33/S;Ingegneria energetica e nucleare;F;1
2017/2018;1502;Milano Politecnico;10;Ingegneria industriale;M;10
2017/2018;1501;Milano;LM-92;Teorie della comunicazione;M;74
2017/2018;1501;Milano;LM-88;Sociologia e ricerca sociale;F;4
2017/2018;1501;Milano;LM-88;Sociologia e ricerca sociale;M;3
2017/2018;1501;Milano;LM-89;Storia dell'arte;F;189
2017/2018;1501;Milano;LM-89;Storia dell'arte;M;54
2017/2018;1501;Milano;LM-9;Biotecnologie mediche, veterinarie e farmaceutiche;F;220
2017/2018;1501;Milano;SNT/4;Professioni sanitarie della prevenzione;F;1
2017/2018;1501;Milano;LM-92;Teorie della comunicazione;F;320
2017/2018;1502;Milano Politecnico;34/S;Ingegneria gestionale;M;2
2017/2018;1501;Milano;LMG/01;Classe delle lauree magistrali in giurisprudenza;F;3483
2017/2018;1501;Milano;LMG/01;Classe delle lauree magistrali in giurisprudenza;M;1988
2017/2018;1501;Milano;SNT/1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;F;19
2017/2018;1501;Milano;SNT/1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;M;6
2017/2018;1501;Milano;SNT/2;Professioni sanitarie della riabilitazione;F;2
2017/2018;1501;Milano;SNT/2;Professioni sanitarie della riabilitazione;M;1
2017/2018;1501;Milano;LM-9;Biotecnologie mediche, veterinarie e farmaceutiche;M;79
2017/2018;1502;Milano Politecnico;L-7;Ingegneria civile e ambientale;M;1021
2017/2018;1502;Milano Politecnico;L-21;Scienze della pianificazione territoriale, urbanistica, paesaggistica e ambientale;F;122
2017/2018;1502;Milano Politecnico;L-21;Scienze della pianificazione territoriale, urbanistica, paesaggistica e ambientale;M;153
2017/2018;1502;Milano Politecnico;L-23;Scienze e tecniche dell'edilizia;F;218
2017/2018;1502;Milano Politecnico;L-23;Scienze e tecniche dell'edilizia;M;303
2017/2018;1502;Milano Politecnico;L-4;Disegno industriale;F;1651
2017/2018;1502;Milano Politecnico;33/S;Ingegneria energetica e nucleare;M;2
2017/2018;1502;Milano Politecnico;L-7;Ingegneria civile e ambientale;F;401
2017/2018;1502;Milano Politecnico;99998;Corsi del vecchio ordinamento;M;253
2017/2018;1502;Milano Politecnico;L-8;Ingegneria dell'informazione;F;1245
2017/2018;1502;Milano Politecnico;L-8;Ingegneria dell'informazione;M;4979
2017/2018;1502;Milano Politecnico;L-9;Ingegneria industriale;F;2266
2017/2018;1502;Milano Politecnico;L-9;Ingegneria industriale;M;8801
2017/2018;1502;Milano Politecnico;LM-12;Design;F;1033
2017/2018;1502;Milano Politecnico;LM-12;Design;M;549
2017/2018;1502;Milano Politecnico;L-4;Disegno industriale;M;1093
2017/2018;1502;Milano Politecnico;42;Disegno industriale;M;2
2017/2018;1504;Milano Cattolica;13;Scienze dei beni culturali;F;4
2017/2018;1502;Milano Politecnico;35/S;Ingegneria informatica;M;5
2017/2018;1502;Milano Politecnico;36/S;Ingegneria meccanica;M;2
2017/2018;1502;Milano Politecnico;4;Scienze dell'architettura e dell'ingegneria edile;F;5
2017/2018;1502;Milano Politecnico;4;Scienze dell'architettura e dell'ingegneria edile;M;11
2017/2018;1502;Milano Politecnico;4/S;Architettura e ingegneria edile;F;11
2017/2018;1502;Milano Politecnico;L-17;Scienze dell'architettura;M;1622
2017/2018;1502;Milano Politecnico;42;Disegno industriale;F;1
2017/2018;1502;Milano Politecnico;L-17;Scienze dell'architettura;F;1911
2017/2018;1502;Milano Politecnico;54/S;Pianificazione territoriale urbanistica e ambientale;F;1
2017/2018;1502;Milano Politecnico;8;Ingegneria civile e ambientale;M;2
2017/2018;1502;Milano Politecnico;9;Ingegneria dell'informazione;F;4
2017/2018;1502;Milano Politecnico;9;Ingegneria dell'informazione;M;8
2017/2018;1502;Milano Politecnico;99998;Corsi del vecchio ordinamento;F;81
2017/2018;1502;Milano Politecnico;34/S;Ingegneria gestionale;F;1
2017/2018;1502;Milano Politecnico;4/S;Architettura e ingegneria edile;M;15
2017/2018;1504;Milano Cattolica;L-39;Servizio sociale;F;321
2017/2018;1504;Milano Cattolica;L-2;Biotecnologie;F;48
2017/2018;1504;Milano Cattolica;L-33;Scienze economiche;F;200
2017/2018;1504;Milano Cattolica;L-33;Scienze economiche;M;534
2017/2018;1504;Milano Cattolica;L-35;Scienze matematiche;F;81
2017/2018;1504;Milano Cattolica;L-35;Scienze matematiche;M;67
2017/2018;1504;Milano Cattolica;L-30;Scienze e tecnologie fisiche;F;2
2017/2018;1504;Milano Cattolica;L-36;Scienze politiche e delle relazioni internazionali;M;393
2017/2018;1504;Milano Cattolica;L-3;Discipline delle arti figurative, della musica, dello spettacolo e della moda;M;51
2017/2018;1504;Milano Cattolica;L-39;Servizio sociale;M;22
2017/2018;1504;Milano Cattolica;L-40;Sociologia;F;192
2017/2018;1504;Milano Cattolica;L-40;Sociologia;M;61
2017/2018;1504;Milano Cattolica;L-5;Filosofia;F;90
2017/2018;1504;Milano Cattolica;L-5;Filosofia;M;105
2017/2018;1504;Milano Cattolica;LM/SNT1;Scienze infermieristiche e ostetriche;F;59
2017/2018;1504;Milano Cattolica;L-36;Scienze politiche e delle relazioni internazionali;F;515
2017/2018;1504;Milano Cattolica;L-25;Scienze e tecnologie agrarie e forestali;F;65
2017/2018;1504;Milano Cattolica;1;Biotecnologie;F;2
2017/2018;1504;Milano Cattolica;L-20;Scienze della comunicazione;F;843
2017/2018;1504;Milano Cattolica;L-20;Scienze della comunicazione;M;328
2017/2018;1504;Milano Cattolica;L-22;Scienze delle attivit… motorie e sportive;F;197
2017/2018;1504;Milano Cattolica;L-22;Scienze delle attivit… motorie e sportive;M;549
2017/2018;1504;Milano Cattolica;L-30;Scienze e tecnologie fisiche;M;7
2017/2018;1504;Milano Cattolica;L-24;Scienze e tecniche psicologiche;M;204
2017/2018;1504;Milano Cattolica;LM/SNT2;Scienze riabilitative delle professioni sanitarie;M;12
2017/2018;1504;Milano Cattolica;L-25;Scienze e tecnologie agrarie e forestali;M;211
2017/2018;1504;Milano Cattolica;L-26;Scienze e tecnologie alimentari;F;169
2017/2018;1504;Milano Cattolica;L-26;Scienze e tecnologie alimentari;M;171
2017/2018;1504;Milano Cattolica;L-29;Scienze e tecnologie farmaceutiche;F;63
2017/2018;1504;Milano Cattolica;L-29;Scienze e tecnologie farmaceutiche;M;4
2017/2018;1504;Milano Cattolica;L-3;Discipline delle arti figurative, della musica, dello spettacolo e della moda;F;93
2017/2018;1504;Milano Cattolica;L-24;Scienze e tecniche psicologiche;F;1048
2017/2018;1504;Milano Cattolica;LM-51;Psicologia;M;117
2017/2018;1504;Milano Cattolica;LM-41;Medicina e chirurgia;F;1140
2017/2018;1504;Milano Cattolica;LM-41;Medicina e chirurgia;M;841
2017/2018;1504;Milano Cattolica;LM-46;Odontoiatria e protesi dentaria;F;78
2017/2018;1504;Milano Cattolica;LM-46;Odontoiatria e protesi dentaria;M;63
2017/2018;1504;Milano Cattolica;LM-50;Programmazione e gestione dei servizi educativi;F;328
2017/2018;1504;Milano Cattolica;LM/SNT1;Scienze infermieristiche e ostetriche;M;23
2017/2018;1504;Milano Cattolica;LM-51;Psicologia;F;667
2017/2018;1504;Milano Cattolica;LM-38;Lingue moderne per la comunicazione e la cooperazione internazionale;M;63
2017/2018;1504;Milano Cattolica;LM-52;Relazioni internazionali;F;157
2017/2018;1504;Milano Cattolica;LM-52;Relazioni internazionali;M;109
2017/2018;1504;Milano Cattolica;LM-56;Scienze dell'economia;F;91
2017/2018;1504;Milano Cattolica;LM-56;Scienze dell'economia;M;131
2017/2018;1504;Milano Cattolica;LM-59;Scienze della comunicazione pubblica, d'impresa e pubblicit…;F;268
2017/2018;1504;Milano Cattolica;LM-59;Scienze della comunicazione pubblica, d'impresa e pubblicit…;M;68
2017/2018;1504;Milano Cattolica;LM-50;Programmazione e gestione dei servizi educativi;M;36
2017/2018;1504;Milano Cattolica;LM-19;Informazione e sistemi editoriali;M;33
2017/2018;1504;Milano Cattolica;L-19;Scienze dell'educazione e della formazione;M;141
2017/2018;1504;Milano Cattolica;LM-14;Filologia moderna;F;216
2017/2018;1504;Milano Cattolica;LM-14;Filologia moderna;M;70
2017/2018;1504;Milano Cattolica;LM-15;Filologia, letterature e storia dell'antichit…;F;34
2017/2018;1504;Milano Cattolica;LM-15;Filologia, letterature e storia dell'antichit…;M;22
2017/2018;1504;Milano Cattolica;LM-17;Fisica;F;7
2017/2018;1504;Milano Cattolica;LM-40;Matematica;M;15
2017/2018;1504;Milano Cattolica;LM-19;Informazione e sistemi editoriali;F;126
2017/2018;1504;Milano Cattolica;LM-40;Matematica;F;20
2017/2018;1504;Milano Cattolica;LM-2;Archeologia;F;29
2017/2018;1504;Milano Cattolica;LM-2;Archeologia;M;13
2017/2018;1504;Milano Cattolica;LM-37;Lingue e letterature moderne europee e americane;F;208
2017/2018;1504;Milano Cattolica;LM-37;Lingue e letterature moderne europee e americane;M;17
2017/2018;1504;Milano Cattolica;LM-38;Lingue moderne per la comunicazione e la cooperazione internazionale;F;528
2017/2018;1504;Milano Cattolica;LM/SNT2;Scienze riabilitative delle professioni sanitarie;F;35
2017/2018;1504;Milano Cattolica;LM-17;Fisica;M;7
2017/2018;1504;Milano Cattolica;32;Scienze matematiche;F;3
2017/2018;1504;Milano Cattolica;L-2;Biotecnologie;M;10
2017/2018;1504;Milano Cattolica;29;Filosofia;F;4
2017/2018;1504;Milano Cattolica;29;Filosofia;M;5
2017/2018;1504;Milano Cattolica;3;Scienze della mediazione linguistica;F;13
2017/2018;1504;Milano Cattolica;3;Scienze della mediazione linguistica;M;2
2017/2018;1504;Milano Cattolica;28;Scienze economiche;F;1
2017/2018;1504;Milano Cattolica;31;Scienze giuridiche;M;8
2017/2018;1504;Milano Cattolica;25;Scienze e tecnologie fisiche;M;1
2017/2018;1504;Milano Cattolica;32;Scienze matematiche;M;2
2017/2018;1504;Milano Cattolica;33;Scienze delle attivit… motorie e sportive;F;1
2017/2018;1504;Milano Cattolica;33;Scienze delle attivit… motorie e sportive;M;5
2017/2018;1504;Milano Cattolica;34;Scienze e tecniche psicologiche;F;5
2017/2018;1504;Milano Cattolica;36;Scienze sociologiche;F;2
2017/2018;1504;Milano Cattolica;43/S;Lingue straniere per la comunicazione internazionale;F;2
2017/2018;1504;Milano Cattolica;31;Scienze giuridiche;F;10
2017/2018;1504;Milano Cattolica;17;Scienze dell'economia e della gestione aziendale;M;34
2017/2018;1504;Milano Cattolica;13;Scienze dei beni culturali;M;1
2017/2018;1504;Milano Cattolica;14;Scienze della comunicazione;F;7
2017/2018;1504;Milano Cattolica;14;Scienze della comunicazione;M;4
2017/2018;1504;Milano Cattolica;15;Scienze politiche e delle relazioni internazionali;F;2
2017/2018;1504;Milano Cattolica;15;Scienze politiche e delle relazioni internazionali;M;2
2017/2018;1504;Milano Cattolica;28;Scienze economiche;M;5
2017/2018;1504;Milano Cattolica;17;Scienze dell'economia e della gestione aziendale;F;27
2017/2018;1504;Milano Cattolica;5;Lettere;F;5
2017/2018;1504;Milano Cattolica;18;Scienze dell'educazione e della formazione;F;20
2017/2018;1504;Milano Cattolica;18;Scienze dell'educazione e della formazione;M;1
2017/2018;1504;Milano Cattolica;20;Scienze e tecnologie agrarie, agroalimentari e forestali;F;5
2017/2018;1504;Milano Cattolica;20;Scienze e tecnologie agrarie, agroalimentari e forestali;M;3
2017/2018;1504;Milano Cattolica;23;Scienze e tecnologie delle arti figurative, della musica, dello spettacolo e della moda;F;3
2017/2018;1504;Milano Cattolica;24;Scienze e tecnologie farmaceutiche;F;1
2017/2018;1504;Milano Cattolica;16/S;Filologia moderna;F;1
2017/2018;1504;Milano Cattolica;L-12;Mediazione linguistica;F;3271
2017/2018;1504;Milano Cattolica;L/SNT3;Professioni sanitarie tecniche;M;104
2017/2018;1504;Milano Cattolica;L/SNT4;Professioni sanitarie della prevenzione;F;33
2017/2018;1504;Milano Cattolica;L/SNT4;Professioni sanitarie della prevenzione;M;58
2017/2018;1504;Milano Cattolica;L-1;Beni culturali;F;316
2017/2018;1504;Milano Cattolica;L-1;Beni culturali;M;67
2017/2018;1504;Milano Cattolica;46/S;Medicina e chirurgia;F;18
2017/2018;1504;Milano Cattolica;L-10;Lettere;M;213
2017/2018;1504;Milano Cattolica;L/SNT2;Professioni sanitarie della riabilitazione;F;259
2017/2018;1504;Milano Cattolica;L-12;Mediazione linguistica;M;578
2017/2018;1504;Milano Cattolica;L-14;Scienze dei servizi giuridici;F;135
2017/2018;1504;Milano Cattolica;L-14;Scienze dei servizi giuridici;M;62
2017/2018;1504;Milano Cattolica;L-18;Scienze dell'economia e della gestione aziendale;F;3397
