AnnoA;AteneoCOD;AteneoNOME;ClasseNUMERO;ClasseNOME;Sesso;Isc
2017/2018;1504;Milano Cattolica;L-18;Scienze dell'economia e della gestione aziendale;M;3901
2017/2018;1504;Milano Cattolica;L-19;Scienze dell'educazione e della formazione;F;1446
2017/2018;1504;Milano Cattolica;L-10;Lettere;F;530
2017/2018;1504;Milano Cattolica;89/S;Sociologia;F;1
2017/2018;1501;Milano;LM-84;Scienze storiche;M;295
2017/2018;1504;Milano Cattolica;5;Lettere;M;5
2017/2018;1504;Milano Cattolica;52/S;Odontoiatria e protesi dentaria;F;1
2017/2018;1504;Milano Cattolica;52/S;Odontoiatria e protesi dentaria;M;1
2017/2018;1504;Milano Cattolica;58/S;Psicologia;F;3
2017/2018;1504;Milano Cattolica;6;Scienze del servizio sociale;F;2
2017/2018;1504;Milano Cattolica;L/SNT3;Professioni sanitarie tecniche;F;198
2017/2018;1504;Milano Cattolica;84/S;Scienze economico-aziendali;M;1
2017/2018;1504;Milano Cattolica;L/SNT2;Professioni sanitarie della riabilitazione;M;144
2017/2018;1504;Milano Cattolica;97/S;Storia medievale;F;1
2017/2018;1504;Milano Cattolica;99998;Corsi del vecchio ordinamento;F;100
2017/2018;1504;Milano Cattolica;99998;Corsi del vecchio ordinamento;M;5
2017/2018;1504;Milano Cattolica;L/SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;F;1027
2017/2018;1504;Milano Cattolica;L/SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;M;334
2017/2018;1504;Milano Cattolica;46/S;Medicina e chirurgia;M;15
2017/2018;1504;Milano Cattolica;84/S;Scienze economico-aziendali;F;2
2017/2018;1501;Milano;71/S;Scienze delle pubbliche amministrazioni;F;1
2017/2018;1501;Milano;38;Scienze storiche;M;29
2017/2018;1501;Milano;60/S;Relazioni internazionali;M;1
2017/2018;1501;Milano;62/S;Scienze chimiche;F;1
2017/2018;1501;Milano;64/S;Scienze dell'economia;M;2
2017/2018;1501;Milano;67/S;Scienze della comunicazione sociale e istituzionale;F;1
2017/2018;1501;Milano;6/S;Biologia;F;1
2017/2018;1501;Milano;70/S;Scienze della politica;F;2
2017/2018;1501;Milano;57/S;Programmazione e gestione delle politiche e dei servizi sociali;F;1
2017/2018;1501;Milano;73/S;Scienze dello spettacolo e della produzione multimediale;F;4
2017/2018;1501;Milano;73/S;Scienze dello spettacolo e della produzione multimediale;M;1
2017/2018;1501;Milano;75/S;Scienze e tecnica dello sport;M;2
2017/2018;1501;Milano;79/S;Scienze e tecnologie agrozootecniche;F;1
2017/2018;1501;Milano;8/S;Biotecnologie industriali;F;1
2017/2018;1501;Milano;94/S;Storia contemporanea;F;2
2017/2018;1501;Milano;67/S;Scienze della comunicazione sociale e istituzionale;M;1
2017/2018;1501;Milano;47/S;Medicina veterinaria;F;89
2017/2018;1501;Milano;LM-86;Scienze zootecniche e tecnologie  animali;M;40
2017/2018;1501;Milano;40;Scienze e tecnologie zootecniche e delle produzioni animali;M;3
2017/2018;1501;Milano;42/S;Lingue e letterature moderne euroamericane;F;4
2017/2018;1501;Milano;42/S;Lingue e letterature moderne euroamericane;M;1
2017/2018;1501;Milano;43/S;Lingue straniere per la comunicazione internazionale;F;2
2017/2018;1501;Milano;6/S;Biologia;M;1
2017/2018;1501;Milano;46/S;Medicina e chirurgia;M;19
2017/2018;1501;Milano;99998;Corsi del vecchio ordinamento;F;543
2017/2018;1501;Milano;47/S;Medicina veterinaria;M;22
2017/2018;1501;Milano;5;Lettere;F;37
2017/2018;1501;Milano;5;Lettere;M;12
2017/2018;1501;Milano;51/S;Musicologia e beni musicali;F;2
2017/2018;1501;Milano;52/S;Odontoiatria e protesi dentaria;F;3
2017/2018;1501;Milano;52/S;Odontoiatria e protesi dentaria;M;4
2017/2018;1501;Milano;46/S;Medicina e chirurgia;F;34
2017/2018;1501;Milano;L-18;Scienze dell'economia e della gestione aziendale;F;146
2017/2018;1501;Milano;L-12;Mediazione linguistica;M;361
2017/2018;1501;Milano;L-13;Scienze biologiche;F;400
2017/2018;1501;Milano;L-13;Scienze biologiche;M;175
2017/2018;1501;Milano;L-14;Scienze dei servizi giuridici;F;660
2017/2018;1501;Milano;L-14;Scienze dei servizi giuridici;M;336
2017/2018;1501;Milano;95/S;Storia dell'arte;F;1
2017/2018;1501;Milano;L-16;Scienze dell'amministrazione e dell'organizzazione;M;450
2017/2018;1501;Milano;L-11;Lingue e culture moderne;F;2198
2017/2018;1501;Milano;L-18;Scienze dell'economia e della gestione aziendale;M;274
2017/2018;1501;Milano;L-2;Biotecnologie;F;486
2017/2018;1501;Milano;L-2;Biotecnologie;M;309
2017/2018;1501;Milano;L-20;Scienze della comunicazione;F;1009
2017/2018;1501;Milano;L-20;Scienze della comunicazione;M;631
2017/2018;1501;Milano;L-22;Scienze delle attivit… motorie e sportive;F;233
2017/2018;1501;Milano;L-16;Scienze dell'amministrazione e dell'organizzazione;F;529
2017/2018;1501;Milano;L/SNT4;Professioni sanitarie della prevenzione;F;82
2017/2018;1501;Milano;38;Scienze storiche;F;11
2017/2018;1501;Milano;99998;Corsi del vecchio ordinamento;M;372
2017/2018;1501;Milano;L/SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;F;1452
2017/2018;1501;Milano;L/SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;M;412
2017/2018;1501;Milano;L/SNT2;Professioni sanitarie della riabilitazione;F;831
2017/2018;1501;Milano;L/SNT2;Professioni sanitarie della riabilitazione;M;323
2017/2018;1501;Milano;L-12;Mediazione linguistica;F;1933
2017/2018;1501;Milano;L/SNT3;Professioni sanitarie tecniche;M;264
2017/2018;1501;Milano;L-11;Lingue e culture moderne;M;530
2017/2018;1501;Milano;L/SNT4;Professioni sanitarie della prevenzione;M;61
2017/2018;1501;Milano;L-1;Beni culturali;F;1832
2017/2018;1501;Milano;L-1;Beni culturali;M;512
2017/2018;1501;Milano;L-10;Lettere;F;1497
2017/2018;1501;Milano;L-10;Lettere;M;682
2017/2018;1501;Milano;96/S;Storia della filosofia;F;2
2017/2018;1501;Milano;L/SNT3;Professioni sanitarie tecniche;F;457
2017/2018;1501;Milano;16;Scienze della Terra;F;1
2017/2018;1501;Milano;40;Scienze e tecnologie zootecniche e delle produzioni animali;F;8
2017/2018;1501;Milano;14;Scienze della comunicazione;F;21
2017/2018;1501;Milano;14;Scienze della comunicazione;M;6
2017/2018;1501;Milano;14/S;Farmacia e farmacia industriale;F;156
2017/2018;1501;Milano;14/S;Farmacia e farmacia industriale;M;59
2017/2018;1501;Milano;13;Scienze dei beni culturali;F;65
2017/2018;1501;Milano;15;Scienze politiche e delle relazioni internazionali;M;31
2017/2018;1501;Milano;12;Scienze biologiche;M;9
2017/2018;1501;Milano;16;Scienze della Terra;M;3
2017/2018;1501;Milano;16/S;Filologia moderna;F;2
2017/2018;1501;Milano;16/S;Filologia moderna;M;1
2017/2018;1501;Milano;19;Scienze dell'amministrazione;F;13
2017/2018;1501;Milano;19;Scienze dell'amministrazione;M;16
2017/2018;1501;Milano;2;Scienze dei servizi giuridici;F;7
2017/2018;1501;Milano;15;Scienze politiche e delle relazioni internazionali;F;37
2017/2018;1501;Milano;13;Scienze dei beni culturali;M;12
2017/2018;1501;Milano;20;Scienze e tecnologie agrarie, agroalimentari e forestali;M;29
2017/2018;1501;Milano;1;Biotecnologie;F;12
2017/2018;1501;Milano;1;Biotecnologie;M;6
2017/2018;1501;Milano;11;Lingue e culture moderne;F;34
2017/2018;1501;Milano;11;Lingue e culture moderne;M;6
2017/2018;1501;Milano;12;Scienze biologiche;F;20
2017/2018;1501;Milano;30;Scienze geografiche;M;7
2017/2018;1501;Milano;28;Scienze economiche;F;2
2017/2018;1501;Milano;28;Scienze economiche;M;5
2017/2018;1501;Milano;29;Filosofia;F;22
2017/2018;1501;Milano;29;Filosofia;M;18
2017/2018;1501;Milano;3;Scienze della mediazione linguistica;F;28
2017/2018;1501;Milano;2;Scienze dei servizi giuridici;M;4
2017/2018;1501;Milano;30;Scienze geografiche;F;12
2017/2018;1501;Milano;26;Scienze e tecnologie informatiche;M;135
2017/2018;1501;Milano;31;Scienze giuridiche;F;14
2017/2018;1501;Milano;31;Scienze giuridiche;M;7
2017/2018;1501;Milano;32;Scienze matematiche;F;7
2017/2018;1501;Milano;32;Scienze matematiche;M;5
2017/2018;1501;Milano;33;Scienze delle attivit… motorie e sportive;F;4
2017/2018;1501;Milano;33;Scienze delle attivit… motorie e sportive;M;15
2017/2018;1501;Milano;3;Scienze della mediazione linguistica;M;4
2017/2018;1501;Milano;23/S;Informatica;M;4
2017/2018;1501;Milano;L-25;Scienze e tecnologie agrarie e forestali;M;1298
2017/2018;1501;Milano;21;Scienze e tecnologie chimiche;F;5
2017/2018;1501;Milano;21;Scienze e tecnologie chimiche;M;12
2017/2018;1501;Milano;21/S;Geografia;F;2
2017/2018;1501;Milano;21/S;Geografia;M;1
2017/2018;1501;Milano;22/S;Giurisprudenza;F;5
2017/2018;1501;Milano;27;Scienze e tecnologie per l'ambiente e la natura;M;6
2017/2018;1501;Milano;23/S;Informatica;F;1
2017/2018;1501;Milano;27;Scienze e tecnologie per l'ambiente e la natura;F;6
2017/2018;1501;Milano;24;Scienze e tecnologie farmaceutiche;F;18
2017/2018;1501;Milano;24;Scienze e tecnologie farmaceutiche;M;2
2017/2018;1501;Milano;25;Scienze e tecnologie fisiche;F;4
2017/2018;1501;Milano;25;Scienze e tecnologie fisiche;M;14
2017/2018;1501;Milano;26;Scienze e tecnologie informatiche;F;14
2017/2018;1501;Milano;20;Scienze e tecnologie agrarie, agroalimentari e forestali;F;15
2017/2018;1501;Milano;22/S;Giurisprudenza;M;2
2017/2018;1501;Milano;LM-61;Scienze della nutrizione umana;F;376
2017/2018;1501;Milano;L-22;Scienze delle attivit… motorie e sportive;M;622
2017/2018;1501;Milano;LM-59;Scienze della comunicazione pubblica, d'impresa e pubblicit…;F;377
2017/2018;1501;Milano;LM-59;Scienze della comunicazione pubblica, d'impresa e pubblicit…;M;123
2017/2018;1501;Milano;LM-6;Biologia;F;311
2017/2018;1501;Milano;LM-6;Biologia;M;161
2017/2018;1501;Milano;LM-56;Scienze dell'economia;F;47
2017/2018;1501;Milano;LM-60;Scienze della natura;M;45
2017/2018;1501;Milano;LM-55;Scienze cognitive;M;56
2017/2018;1501;Milano;LM-61;Scienze della nutrizione umana;M;102
2017/2018;1501;Milano;LM-62;Scienze della politica;F;160
2017/2018;1501;Milano;LM-62;Scienze della politica;M;160
2017/2018;1501;Milano;LM-63;Scienze delle pubbliche amministrazioni;F;94
2017/2018;1501;Milano;LM-63;Scienze delle pubbliche amministrazioni;M;54
2017/2018;1501;Milano;LM-65;Scienze dello spettacolo e produzione multimediale;F;6
2017/2018;1501;Milano;LM-60;Scienze della natura;F;28
2017/2018;1501;Milano;LM-5;Archivistica e biblioteconomia;F;4
2017/2018;1501;Milano;LM-41;Medicina e chirurgia;M;1287
2017/2018;1501;Milano;LM-42;Medicina veterinaria;F;439
2017/2018;1501;Milano;LM-42;Medicina veterinaria;M;176
2017/2018;1501;Milano;LM-45;Musicologia e beni musicali;F;113
2017/2018;1501;Milano;LM-45;Musicologia e beni musicali;M;64
2017/2018;1501;Milano;LM-56;Scienze dell'economia;M;62
2017/2018;1501;Milano;LM-46;Odontoiatria e protesi dentaria;M;187
2017/2018;1501;Milano;LM-66;Sicurezza informatica;M;66
2017/2018;1501;Milano;LM-5;Archivistica e biblioteconomia;M;3
2017/2018;1501;Milano;LM-52;Relazioni internazionali;F;268
2017/2018;1501;Milano;LM-52;Relazioni internazionali;M;136
2017/2018;1501;Milano;LM-54;Scienze chimiche;F;65
2017/2018;1501;Milano;LM-54;Scienze chimiche;M;86
2017/2018;1501;Milano;LM-55;Scienze cognitive;F;135
2017/2018;1501;Milano;LM-46;Odontoiatria e protesi dentaria;F;169
2017/2018;1501;Milano;LM-8;Biotecnologie industriali;M;55
2017/2018;1501;Milano;LM-76;Scienze economiche per l'ambiente e la cultura;F;53
2017/2018;1501;Milano;LM-76;Scienze economiche per l'ambiente e la cultura;M;53
2017/2018;1501;Milano;LM-77;Scienze economico-aziendali;F;78
2017/2018;1501;Milano;LM-77;Scienze economico-aziendali;M;115
2017/2018;1501;Milano;LM-78;Scienze filosofiche;F;167
2017/2018;1501;Milano;LM-65;Scienze dello spettacolo e produzione multimediale;M;2
2017/2018;1501;Milano;LM-8;Biotecnologie industriali;F;38
2017/2018;1501;Milano;LM-73;Scienze e tecnologie forestali ed ambientali;M;21
2017/2018;1501;Milano;LM-80;Scienze geografiche;F;15
2017/2018;1501;Milano;LM-80;Scienze geografiche;M;10
2017/2018;1501;Milano;LM-81;Scienze per la cooperazione allo sviluppo;F;46
2017/2018;1501;Milano;LM-81;Scienze per la cooperazione allo sviluppo;M;23
2017/2018;1501;Milano;LM-84;Scienze storiche;F;133
2017/2018;1504;Milano Cattolica;LM-67;Scienze e tecniche delle attivit… motorie preventive e adattate;F;66
2017/2018;1501;Milano;LM-78;Scienze filosofiche;M;228
2017/2018;1501;Milano;LM-7;Biotecnologie agrarie;M;15
2017/2018;1501;Milano;LM-40;Matematica;F;59
2017/2018;1501;Milano;LM-67;Scienze e tecniche delle attivit… motorie preventive e adattate;F;70
2017/2018;1501;Milano;LM-67;Scienze e tecniche delle attivit… motorie preventive e adattate;M;72
2017/2018;1501;Milano;LM-68;Scienze e tecniche dello sport;F;62
2017/2018;1501;Milano;LM-68;Scienze e tecniche dello sport;M;314
2017/2018;1501;Milano;LM-69;Scienze e tecnologie agrarie;F;67
2017/2018;1501;Milano;LM-74;Scienze e tecnologie geologiche;M;56
2017/2018;1501;Milano;LM-7;Biotecnologie agrarie;F;30
2017/2018;1501;Milano;LM-74;Scienze e tecnologie geologiche;F;34
2017/2018;1501;Milano;LM-70;Scienze e tecnologie alimentari;F;178
2017/2018;1501;Milano;LM-70;Scienze e tecnologie alimentari;M;160
2017/2018;1501;Milano;LM-71;Scienze e tecnologie della chimica industriale;F;37
2017/2018;1501;Milano;LM-71;Scienze e tecnologie della chimica industriale;M;57
2017/2018;1501;Milano;LM-73;Scienze e tecnologie forestali ed ambientali;F;15
2017/2018;1501;Milano;LM-66;Sicurezza informatica;F;12
2017/2018;1501;Milano;LM-69;Scienze e tecnologie agrarie;M;188
2017/2018;1501;Milano;L-38;Scienze zootecniche e tecnologie delle produzioni animali;M;301
2017/2018;1501;Milano;L-35;Scienze matematiche;F;255
2017/2018;1501;Milano;L-35;Scienze matematiche;M;314
2017/2018;1501;Milano;L-36;Scienze politiche e delle relazioni internazionali;F;1448
2017/2018;1501;Milano;L-36;Scienze politiche e delle relazioni internazionali;M;1380
2017/2018;1501;Milano;L-37;Scienze sociali per la cooperazione, lo sviluppo e la pace;F;305
2017/2018;1501;Milano;L-6;Geografia;F;269
2017/2018;1501;Milano;L-38;Scienze zootecniche e tecnologie delle produzioni animali;F;764
2017/2018;1501;Milano;L-33;Scienze economiche;M;188
2017/2018;1501;Milano;L-42;Storia;F;425
2017/2018;1501;Milano;L-42;Storia;M;1003
2017/2018;1501;Milano;L-43;Diagnostica per la conservazione dei beni culturali;F;183
2017/2018;1501;Milano;L-43;Diagnostica per la conservazione dei beni culturali;M;51
2017/2018;1501;Milano;L-5;Filosofia;F;846
2017/2018;1501;Milano;LM-41;Medicina e chirurgia;F;1526
2017/2018;1501;Milano;L-37;Scienze sociali per la cooperazione, lo sviluppo e la pace;M;143
2017/2018;1501;Milano;L-30;Scienze e tecnologie fisiche;M;618
2017/2018;1501;Milano;LM-86;Scienze zootecniche e tecnologie  animali;F;74
2017/2018;1501;Milano;L-26;Scienze e tecnologie alimentari;F;531
2017/2018;1501;Milano;L-26;Scienze e tecnologie alimentari;M;536
2017/2018;1501;Milano;L-27;Scienze e tecnologie chimiche;F;246
2017/2018;1501;Milano;L-27;Scienze e tecnologie chimiche;M;521
2017/2018;1501;Milano;L-29;Scienze e tecnologie farmaceutiche;F;410
2017/2018;1501;Milano;L-34;Scienze geologiche;M;200
2017/2018;1501;Milano;L-30;Scienze e tecnologie fisiche;F;246
2017/2018;1501;Milano;L-34;Scienze geologiche;F;124
2017/2018;1501;Milano;L-31;Scienze e tecnologie informatiche;F;255
2017/2018;1501;Milano;L-31;Scienze e tecnologie informatiche;M;1866
2017/2018;1501;Milano;L-32;Scienze e tecnologie per l'ambiente e la natura;F;157
2017/2018;1501;Milano;L-32;Scienze e tecnologie per l'ambiente e la natura;M;129
2017/2018;1501;Milano;L-33;Scienze economiche;F;130
2017/2018;1501;Milano;L-6;Geografia;M;305
2017/2018;1501;Milano;L-29;Scienze e tecnologie farmaceutiche;M;160
2017/2018;1501;Milano;LM-2;Archeologia;F;61
2017/2018;1501;Milano;LM-16;Finanza;M;68
2017/2018;1501;Milano;LM-17;Fisica;F;68
2017/2018;1501;Milano;LM-17;Fisica;M;197
2017/2018;1501;Milano;LM-18;Informatica;F;48
2017/2018;1501;Milano;LM-18;Informatica;M;276
2017/2018;1501;Milano;L-5;Filosofia;M;981
2017/2018;1501;Milano;LM-19;Informazione e sistemi editoriali;M;3
2017/2018;1501;Milano;LM-15;Filologia, letterature e storia dell'antichit…;F;76
2017/2018;1501;Milano;LM-2;Archeologia;M;25
2017/2018;1501;Milano;LM-37;Lingue e letterature moderne europee e americane;F;379
2017/2018;1501;Milano;LM-37;Lingue e letterature moderne europee e americane;M;82
2017/2018;1501;Milano;LM-38;Lingue moderne per la comunicazione e la cooperazione internazionale;F;514
2017/2018;1501;Milano;LM-38;Lingue moderne per la comunicazione e la cooperazione internazionale;M;84
2017/2018;1501;Milano;L-25;Scienze e tecnologie agrarie e forestali;F;453
2017/2018;1501;Milano;LM-19;Informazione e sistemi editoriali;F;4
2017/2018;1501;Milano;LM-11;Scienze per la conservazione dei beni culturali;F;32
2017/2018;1501;Milano;LM/SNT1;Scienze infermieristiche e ostetriche;F;48
2017/2018;1501;Milano;LM/SNT1;Scienze infermieristiche e ostetriche;M;18
2017/2018;1501;Milano;LM/SNT2;Scienze riabilitative delle professioni sanitarie;F;45
2017/2018;1501;Milano;LM/SNT2;Scienze riabilitative delle professioni sanitarie;M;6
2017/2018;1501;Milano;LM/SNT3;Scienze delle professioni sanitarie tecniche;F;48
2017/2018;1501;Milano;LM/SNT3;Scienze delle professioni sanitarie tecniche;M;39
2017/2018;1501;Milano;LM-16;Finanza;F;51
2017/2018;1501;Milano;LM/SNT4;Scienze delle professioni sanitarie della prevenzione;M;24
2017/2018;1501;Milano;LM-15;Filologia, letterature e storia dell'antichit…;M;42
2017/2018;1501;Milano;LM-11;Scienze per la conservazione dei beni culturali;M;6
2017/2018;1501;Milano;LM-13;Farmacia e farmacia industriale;F;1822
2017/2018;1501;Milano;LM-13;Farmacia e farmacia industriale;M;690
2017/2018;1501;Milano;LM-14;Filologia moderna;F;460
2017/2018;1501;Milano;LM-14;Filologia moderna;M;177
2017/2018;1501;Milano;LM-40;Matematica;M;130
2017/2018;1501;Milano;LM/SNT4;Scienze delle professioni sanitarie della prevenzione;F;13
2017/2018;1504;Milano Cattolica;LM-63;Scienze delle pubbliche amministrazioni;F;82
2017/2018;1509;Milano Bicocca;12;Scienze biologiche;F;14
2017/2018;1508;Milano San Raffaele;L/SNT3;Professioni sanitarie tecniche;F;62
2017/2018;1508;Milano San Raffaele;LM-9;Biotecnologie mediche, veterinarie e farmaceutiche;F;68
2017/2018;1508;Milano San Raffaele;LM-9;Biotecnologie mediche, veterinarie e farmaceutiche;M;29
2017/2018;1509;Milano Bicocca;1;Biotecnologie;F;9
2017/2018;1509;Milano Bicocca;1;Biotecnologie;M;2
2017/2018;1508;Milano San Raffaele;LM-78;Scienze filosofiche;F;27
